Self velocity(m/s),Object velocity,Range,Tolerance,Range + Tolerance,Distance,Collision
2.695979942,14.83166124,0.892473949860796,0.267742184958239,1.16021613481904,0.178494789972159,-0.981721344846876
0.42481309,27.62637426,0.0221594009621007,0.00664782028863021,0.0288072212507309,0.00443188019242014,-0.0243753410583108
1.698926125,25.08511678,0.35441429005495,0.106324287016485,0.460738577071435,0.0708828580109901,-0.389855719060445
1.656996509,31.65143555,0.337136226772862,0.101140868031859,0.43827709480472,0.0674272453545724,-0.370849849450148
0.000954785,14.14980211,1.11936934703463E-07,3.35810804110388E-08,1.45518015114501E-07,2.23873869406925E-08,-1.23130628173809E-07
0.75281415,1.803064583,0.0695885491699684,0.0208765647509905,0.0904651139209589,0.0139177098339937,-0.0765474040869652
1.254551356,1.064866123,0.193258730948114,0.0579776192844341,0.251236350232548,0.0386517461896228,-0.212584604042925
0.478416214,40.34153695,0.0281043803804143,0.00843131411412428,0.0365356944945385,0.00562087607608285,-0.0309148184184557
0.25106229,26.7740648,0.00773971923625296,0.00232191577087589,0.0100616350071288,0.00154794384725059,-0.00851369115987826
1.342423337,16.27259397,0.221279520594575,0.0663838561783724,0.287663376772947,0.0442559041189149,-0.243407472654032
2.529381356,5.958811217,0.785580801090422,0.235674240327127,1.02125504141755,0.157116160218084,-0.864138881199465
0.208448505,41.99951977,0.00533531179232994,0.00160059353769898,0.00693590533002892,0.00106706235846599,-0.00586884297156293
4.120784721,16.3314015,2.08507695442375,0.625523086327126,2.71060004075088,0.417015390884751,-2.29358464986613
3.865451551,32.48788294,1.83469004090475,0.550407012271426,2.38509705317618,0.366938008180951,-2.01815904499523
5.311170726,4,3.46371985274059,1.03911595582218,4.50283580856277,0.692743970548118,-3.81009183801465
5.544209261,24,3.77434385188583,1.13230315556575,4.90664700745157,0.754868770377165,-4.15177823707441
5.014372353,14.28296725,3.0874177424522,0.926225322735661,4.01364306518787,0.617483548490441,-3.39615951669742
3.930050383,1.580457999,1.89652455954303,0.568957367862909,2.46548192740594,0.379304911908606,-2.08617701549733
5.191476825,35.92756959,3.30936046469942,0.992808139409826,4.30216860410925,0.661872092939884,-3.64029651116936
4.839228456,1.214887316,2.87550737344795,0.862652212034386,3.73815958548234,0.575101474689591,-3.16305811079275
5.064979423,13.15569269,3.15005114874919,0.945015344624757,4.09506649337395,0.630010229749838,-3.46505626362411
5.024348407,26.19091464,3.09971474888549,0.929914424665647,4.02962917355114,0.619942949777098,-3.40968622377404
4.140243833,21.79102189,2.1048156921285,0.631444707638551,2.73626039976705,0.420963138425701,-2.31529726134135
5.346120247,29.00843741,3.50945502153528,1.05283650646059,4.56229152799587,0.701891004307057,-3.86040052368881
6.814166226,4,5.70148101124252,1.71044430337276,7.41192531461528,1.1402962022485,-6.27162911236677
7.787736504,22.32981899,7.44705793906362,2.23411738171909,9.68117532078271,1.48941158781272,-8.19176373296999
7.221231498,4,6.40301870674206,1.92090561202262,8.32392431876468,1.28060374134841,-7.04332057741626
8.152027445,36.0680504,8.16006280255811,2.44801884076743,10.6080816433255,1.63201256051162,-8.97606908281392
7.087388602,32.4165258,6.16786311342823,1.85035893402847,8.0182220474567,1.23357262268565,-6.78464942477105
8.200555089,14.03839596,8.25750291843367,2.4772508755301,10.7347537939638,1.65150058368673,-9.08325321027703
8.217369127,26.16760961,8.29139923494263,2.48741977048279,10.7788190054254,1.65827984698853,-9.12053915843689
7.900729274,31.46469583,7.6647253267486,2.29941759802458,9.96414292477317,1.53294506534972,-8.43119785942346
7.471683003,10.75928428,6.85486823395372,2.05646047018612,8.91132870413984,1.37097364679074,-7.54035505734909
7.462527001,32.54580369,6.8380782466422,2.05142347399266,8.88950172063485,1.36761564932844,-7.52188607130642
8.264847066,26.51396388,8.3874873556445,2.51624620669335,10.9037335623378,1.6774974711289,-9.22623609120895
8.03102722,13.28469618,7.9196215874731,2.37588647624193,10.295508063715,1.58392431749462,-8.71158374622041
9.78292366,41.75425005,11.7516693685398,3.52550081056193,15.2771701791017,2.35033387370795,-12.9268363053937
11.08373249,5.228695284,15.0846176215473,4.5253852864642,19.6100029080115,3.01692352430947,-16.5930793837021
9.836632537,13.25353147,11.8810584071669,3.56431752215006,15.4453759293169,2.37621168143338,-13.0691642478836
9.945714166,4,12.1460253280664,3.64380759841993,15.7898329264864,2.42920506561329,-13.3606278608731
10.68856673,14.57258073,14.0281751893005,4.20845255679014,18.2366277460906,2.80563503786009,-15.4309927082305
11.08595831,30.47977678,15.0906767744423,4.52720303233269,19.617879806775,3.01813535488846,-16.5997444518865
11.09453742,19.22707343,15.1140423089121,4.53421269267363,19.6482550015857,3.02280846178242,-16.6254465398033
10.56633153,29.09985558,13.7091554520963,4.11274663562889,17.8219020877252,2.74183109041926,-15.0800709973059
9.355226791,33.58030712,10.7465948319062,3.22397844957186,13.9705732814781,2.14931896638124,-11.8212543150968
9.366348132,41.68179007,10.7721607723256,3.23164823169769,14.0038090040233,2.15443215446512,-11.8493768495582
10.88162626,22.21684997,14.5395125322104,4.36185375966312,18.9013662918735,2.90790250644208,-15.9934637854315
10.06502759,22.48498379,12.4391920907983,3.73175762723948,16.1709497180378,2.48783841815966,-13.6831112998781
13.2724996,18.9546921,21.6305557013753,6.48916671041258,28.1197224117878,4.32611114027505,-23.7936112715128
12.40009989,19.55198233,18.8804613558421,5.66413840675263,24.5445997625947,3.77609227116842,-20.7685074914263
12.25731514,16.76062251,18.4481550148911,5.53444650446733,23.9826015193584,11.0688930089347,-12.9137085104238
12.95580289,14.65797123,20.6106125398493,6.18318376195478,26.793796301804,12.3663675239096,-14.4274287778945
13.1663331,30.15459062,21.2858948060112,6.38576844180337,27.6716632478146,12.7715368836067,-14.9001263642079
13.04586548,31.34850324,20.8981589049921,6.26944767149763,27.1676065764897,12.5388953429953,-14.6287112334945
12.35357621,31.47020543,18.7390526984624,5.62171580953873,24.3607685080012,11.2434316190775,-13.1173368889237
13.36479843,31.77595949,21.9324456132773,6.5797336839832,28.5121792972605,13.1594673679664,-15.3527119292941
13.01851126,30.17395358,20.8106133873707,6.2431840162112,27.0537974035819,12.4863680324224,-14.5674293711595
13.08719556,1.30625361,21.0307818793816,6.30923456381448,27.3400164431961,12.618469127629,-14.7215473155671
12.28894329,35.5282671,18.5434832004956,5.56304496014868,24.1065281606443,11.1260899202974,-12.9804382403469
12.87264654,40.82167343,20.3468846934889,6.10406540804668,26.4509501015356,12.2081308160934,-14.2428192854423
14.57212039,14.58406956,26.0740045015538,7.82220135046613,33.8962058520199,15.6444027009323,-18.2518031510876
14.98405184,31.39925225,27.5689844724714,8.27069534174143,35.8396798142129,16.5413906834829,-19.29828913073
15.77635593,31.34873322,30.5615675871864,9.16847027615592,39.7300378633423,18.3369405523118,-21.3930973110305
15.25539721,32.40775634,28.5765157213747,8.57295471641242,37.1494704377871,17.1459094328248,-20.0035610049623
15.41709364,25.50182322,29.1855078959391,8.75565236878174,37.9411602647209,17.5113047375635,-20.4298555271574
15.38979888,22.4517144,29.0822580509393,8.72467741528178,37.806935466221,17.4493548305636,-20.3575806356575
16.09867936,39.60819347,31.8231185088519,9.54693555265557,41.3700540615075,19.0938711053111,-22.2761829561963
15.89135136,38.85985452,31.0087239743337,9.30261719230012,40.3113411666338,18.6052343846002,-21.7061067820336
15.90313222,22.03420409,31.0547168967095,9.31641506901285,40.3711319657223,18.6328301380257,-21.7383018276966
14.93238103,41.72277184,27.3791752486621,8.21375257459862,35.5929278232607,16.4275051491972,-19.1654226740634
15.6423275,4,30.0445001985825,9.01335005957476,39.0578502581573,18.0267001191495,-21.0311501390078
14.88154643,24,27.1930776213465,8.15792328640394,35.3510009077504,16.3158465728079,-19.0351543349425
17.25080145,9.970545538,36.5410302882272,10.9623090864682,47.5033393746953,21.9246181729363,-25.578721201759
17.91195882,22.19762156,39.3956616858271,11.8186985057481,51.2143601915752,23.6373970114962,-27.576963180079
19.01383394,14.04570487,44.3916848106454,13.3175054431936,57.709190253839,26.6350108863872,-31.0741793674518
18.74681849,5.462007858,43.1536350069997,12.9460905020999,56.0997255090997,25.8921810041998,-30.2075445048998
18.99639692,6.547629398,44.3103015646102,13.2930904693831,57.6033920339933,26.5861809387661,-31.0172110952271
18.03796148,27.95473237,39.9518730788266,11.985561923648,51.9374350024746,23.971123847296,-27.9663111551786
18.23698686,31.69579512,40.8383705466371,12.2515111639911,53.0898817106282,24.5030223279823,-28.586859382646
18.10259191,24,40.2386829395871,12.0716048818761,52.3102878214633,24.1432097637523,-28.167078057711
17.50196682,18.78393284,37.6128244804004,11.2838473441201,48.8966718245205,22.5676946882402,-26.3289771362803
19.28549256,24,45.6692317389263,13.7007695216779,59.3700012606041,27.4015390433558,-31.9684622172484
17.45040797,7.804016903,37.3915444891257,11.2174633467377,48.6090078358634,22.4349266934754,-26.174081142388
18.51372297,39.99355224,42.0871731593696,12.6261519478109,54.7133251071804,25.2523038956217,-29.4610212115587
21.63906151,6.870161509,57.4961914333943,17.2488574300183,74.7450488634127,34.4977148600366,-40.247334003376
20.75298812,13.85073678,52.8839042127777,15.8651712638333,68.7490754766109,31.7303425276666,-37.0187329489443
21.0430842,16.57911955,54.3727152073047,16.3118145621914,70.6845297694961,32.6236291243828,-38.0609006451133
21.37523628,32.5123709,56.1027414078866,16.830822422366,72.9335638302525,33.6616448447319,-39.2719189855206
21.42657782,4,56.3725733148964,16.9117719944689,73.2843453093652,33.8235439889378,-39.4608013204274
20.97414025,6.296054094,54.0170136574988,16.2051040972496,70.2221177547484,32.4102081944993,-37.8119095602492
21.93977051,29.55243168,59.1052959272428,17.7315887781728,76.8368847054157,35.4631775563457,-41.37370714907
21.3125531,4,55.7741797200785,16.7322539160236,72.5064336361021,33.4645078320471,-39.041925804055
22.21915668,13.36170496,60.6202018136528,18.1860605440958,78.8062623577487,36.3721210881917,-42.434141269557
20.59019396,26.76422297,52.0574763396882,15.6172429019065,67.6747192415946,31.2344858038129,-36.4402334377817
20.95528043,31.16725318,53.9199137892855,16.1759741367856,70.0958879260711,32.3519482735713,-37.7439396524998
20.58680643,31.9634971,52.0403485985129,15.6121045795539,67.6524531780668,31.2242091591078,-36.428244018959
23.95600824,22.29802792,70.467869694861,21.1403609084583,91.6082306033193,42.2807218169166,-49.3275087864027
23.82369607,31.18167223,69.6916127745252,20.9074838323576,90.5990966068828,41.8149676647151,-48.7841289421677
24.10699795,24,71.3589575345413,21.4076872603624,92.7666447949037,42.8153745207248,-49.9512702741789
24.54358552,31.11694346,73.9670420159079,22.1901126047724,96.1571546206802,123.967042015908,27.8098873952276
24.83587783,20.66795447,75.739296118208,22.7217888354624,98.4610849536704,125.739296118208,27.2782111645376
23.92762325,26.06144085,70.3009767183129,21.0902930154939,91.3912697338068,120.300976718313,28.9097069845061
24.10953969,41.94860512,71.3740059017295,21.4122017705189,92.7862076722484,121.37400590173,28.5877982294812
24.56974061,6.028192921,74.1247732861841,22.2374319858552,96.3622052720393,124.124773286184,27.7625680141448
24.26416749,22.71772032,72.2924636521086,21.6877390956326,93.9802027477412,122.292463652109,28.3122609043674
24.5680784,23.85878694,74.1147441390652,22.2344232417195,96.3491673807847,124.114744139065,27.7655767582805
24.43286424,24,73.301185531713,21.9903556595139,95.2915411912269,123.301185531713,28.0096443404861
23.60386687,4,68.4114110040132,20.523423301204,88.9348343052172,118.411411004013,29.476576698796
27.52187668,32.53838349,93.0075756371719,27.9022726911516,120.909848328323,143.007575637172,22.0977273088484
27.36019517,31.19284903,91.918010773636,27.5754032320908,119.493414005727,141.918010773636,22.4245967679092
26.65667277,22.65825828,87.2517440037892,26.1755232011368,113.427267204926,137.251744003789,23.8244767988632
27.24209285,24,91.1261815874289,27.3378544762287,118.464036063658,141.126181587429,22.6621455237713
26.94279135,24,89.1348238862518,26.7404471658755,115.875271052127,139.134823886252,23.2595528341244
27.20732361,22.68157484,90.8937202872376,27.2681160861713,118.161836373409,140.893720287238,22.7318839138287
27.55379186,17.15450509,93.2234093644649,27.9670228093395,121.190432173804,143.223409364465,22.0329771906605
26.19571278,41.87420961,84.2602367451198,25.2780710235359,109.538307768656,134.26023674512,24.7219289764641
27.2598919,29.04472079,91.245297937093,27.3735893811279,118.618887318221,141.245297937093,22.6264106188721
26.32384325,22.28923552,85.0865328401978,25.5259598520593,110.612492692257,135.086532840198,24.4740401479407
26.69475489,27.13950095,87.5012203631114,26.2503661089334,113.751586472045,137.501220363111,23.7496338910666
27.7243249,26.82130541,94.3809173822151,28.3142752146645,122.69519259688,144.380917382215,21.6857247853355
28.80459842,1.307536765,101.879284152439,30.5637852457318,132.443069398171,151.879284152439,19.4362147542682
29.28659851,31.4972126,105.317393453577,31.5952180360732,136.912611489651,155.317393453577,18.4047819639268
30.07797884,25.91585161,111.086052443454,33.3258157330361,144.41186817649,161.086052443454,16.6741842669639
29.83619371,5.694478614,109.307275921002,32.7921827763007,142.099458697303,159.307275921002,17.2078172236993
30.29373006,41.96648875,112.685422513279,33.8056267539838,146.491049267263,162.685422513279,16.1943732460162
30.26905367,32.22078296,112.501916758023,33.7505750274069,146.25249178543,162.501916758023,16.2494249725931
29.93914034,20.21503605,110.062883631903,33.0188650895708,143.081748721473,160.062883631903,16.9811349104292
29.64713463,13.30392106,107.926398792896,32.3779196378688,140.304318430765,86.3411190343168,-53.963199396448
30.53999325,19.70958167,114.524949375006,34.3574848125017,148.882434187507,91.6199595000045,-57.2624746875028
28.99972266,30.79066021,103.264233098836,30.9792699296507,134.243503028486,82.6113864790685,-51.6321165494178
29.08773372,18.79488365,103.891976051771,31.1675928155314,135.059568867303,83.113580841417,-51.9459880258856
29.28451593,1.288885734,105.302415674659,31.5907247023977,136.893140377057,84.2419325397273,-52.6512078373296
31.65799845,31.08596343,123.063465847274,36.9190397541823,159.982505601457,98.4507726778195,-61.5317329236372
32.42407689,24,129.091449185736,38.7274347557207,167.818883941457,103.273159348589,-64.5457245928679
32.31843521,31.58269247,128.251627507732,38.4754882523195,166.727115760051,102.601302006185,-64.1258137538659
33.24374601,38.09249779,135.700718170112,40.7102154510336,176.410933621145,108.56057453609,-67.8503590850559
33.13452864,41.85345895,134.810533913922,40.4431601741766,175.253694088098,107.848427131138,-67.4052669569609
32.14837634,24,126.905464304798,38.0716392914393,164.977103596237,101.524371443838,-63.4527321523988
32.0261705,32.227227,125.942484883972,37.7827454651917,163.725230349164,100.753987907178,-62.9712424419861
32.69642104,40.03800132,131.269148922514,39.3807446767542,170.649893599268,105.015319138011,-65.634574461257
32.28233653,32.72274767,127.965281414068,38.3895844242205,166.354865838289,102.372225131255,-63.9826407070342
32.7476824,24.53571592,131.681078410028,39.5043235230085,171.185401933037,105.344862728023,-65.8405392050141
32.5006503,2.981665963,129.701899548488,38.9105698645465,168.612469413035,103.761519638791,-64.8509497742442
31.6089904,25.58827911,122.682744856003,36.804823456801,159.487568312804,98.1461958848028,-61.3413724280017
35.02874487,30.53426252,150.664657068707,45.1993971206121,195.864054189319,120.531725654966,-75.3323285343536
35.22866105,33.14787564,152.389312300563,45.716793690169,198.106105990732,121.911449840451,-76.1946561502816
35.25521953,41.83266931,152.619167989746,45.7857503969239,198.40491838667,122.095334391797,-76.3095839948731
35.05978857,18.44667752,150.931823989821,45.2795471969463,196.211371186767,120.745459191857,-75.4659119949105
36.04012394,1.334618137,159.490487918782,47.8471463756346,207.337634294417,127.592390335026,-79.745243959391
34.49742347,41.82120295,146.12871145242,43.838613435726,189.967324888146,116.902969161936,-73.0643557262099
35.29978044,13.36571491,153.005218456803,45.901565537041,198.906783993844,122.404174765443,-76.5026092284017
34.8572771,18.7605373,149.19324248848,44.7579727465441,193.951215235024,119.354593990784,-74.5966212442402
34.95933238,24,150.068138562784,45.0204415688353,195.08858013162,120.054510850228,-75.0340692813922
35.57190245,5.346645328,155.373310892966,46.6119932678898,201.985304160856,124.298648714373,-77.6866554464831
35.79348488,4,157.315024540126,47.1945073620379,204.509531902164,125.852019632101,-78.6575122700631
34.86391098,32.61358107,149.250035464313,44.7750106392939,194.025046103607,119.40002837145,-74.6250177321565
37.77695823,31.6376976,175.233125382019,52.5699376146058,227.803062996625,140.186500305615,-87.6165626910096
38.60317183,41.99085905,182.981934594365,54.8945803783094,237.876514972674,146.385547675492,-91.4909672971823
37.34578538,41.72312607,171.255855310538,51.3767565931614,222.632611903699,137.00468424843,-85.627927655269
38.85310854,39.68769842,185.359042635194,55.6077127905582,240.966755425752,148.287234108155,-92.679521317597
37.4492225,17.22302814,172.205828322017,51.6617484966051,223.867576818622,137.764662657614,-86.1029141610084
38.21141681,2.705104289,179.286882935603,53.7860648806809,233.072947816284,143.429506348482,-89.6434414678015
38.5788339,5.545120991,182.751280093786,54.8253840281357,237.576664121921,146.201024075028,-91.3756400468928
37.68426726,24,174.374263129065,52.3122789387196,226.686542067785,139.499410503252,-87.1871315645327
37.58519713,29.46807678,173.458625159745,52.0375875479234,225.496212707668,138.766900127796,-86.7293125798723
37.43736459,35.44928499,172.096791189168,51.6290373567505,223.725828545919,137.677432951335,-86.0483955945841
37.60959814,4,173.683923410154,52.1051770230461,225.7891004332,138.947138728123,-86.8419617050768
37.93589416,13.8990587,176.710715338743,53.0132146016229,229.723929940366,141.368572270994,-88.3553576693714
41.29898653,14.46440309,209.431027554656,62.8293082663969,272.260335821053,167.544822043725,-104.715513777328
40.74978137,2.219749811,203.897922605943,61.1693767817829,265.067299387726,163.118338084754,-101.948961302971
40.99741165,4,206.383566060849,61.9150698182547,268.298635879104,165.106852848679,-103.191783030425
40.32890168,22.29113557,199.707798466983,59.9123395400948,259.620138007077,159.766238773586,-99.8538992334914
40.63485436,4,202.749433798921,60.8248301396762,263.574263938597,162.199547039137,-101.37471689946
40.49069288,19.39740627,201.313385302368,60.3940155907103,261.707400893078,161.050708241894,-100.656692651184
40.14787817,20.02866921,197.918973668119,59.3756921004358,257.294665768555,158.335178934495,-98.9594868340596
40.61815011,31.98230971,202.582774847556,60.7748324542667,263.357607301822,162.066219878045,-101.291387423778
41.22424151,1.912417347,208.673635569107,62.6020906707321,271.275726239839,166.938908455286,-104.336817784553
40.78691481,6.182747494,204.269697902529,61.2809093707587,265.550607273288,163.415758322023,-102.134848951265
39.91041337,31.37234898,195.584613870859,58.6753841612577,254.259998032117,156.467691096687,-97.7923069354295
40.71169287,27.11817069,203.516937173528,61.0550811520583,264.572018325586,162.813549738822,-101.758468586764
